date,zone,store_id,demand,event,overload_risk
2026-04-09,Center,CE-026,1808.29,None,1.0
2026-04-10,Urban,UR-001,1274.94,None,0.9
2026-04-10,Urban,UR-002,1597.21,None,1.0
2026-04-10,Urban,UR-003,1903.18,None,1.0
2026-04-10,Urban,UR-004,1388.25,None,0.911
2026-04-10,Urban,UR-005,1582.77,None,0.976
2026-04-10,Suburban,SU-006,1120.35,None,1.0
2026-04-10,Suburban,SU-007,1161.81,None,1.0
2026-04-10,Suburban,SU-008,1102.56,None,1.0
2026-04-10,Suburban,SU-009,979.82,None,0.903
2026-04-10,Industrial,IN-010,2349.31,None,1.0
2026-04-10,Industrial,IN-011,2172.48,None,1.0
2026-04-10,Industrial,IN-012,1802.35,None,0.975
2026-04-10,Port,PO-013,1369.89,None,1.0
2026-04-10,Port,PO-014,1334.71,None,0.993
2026-04-10,Airport,AI-015,568.66,None,0.699
2026-04-10,Airport,AI-016,1930.39,None,1.0
2026-04-10,North,NO-017,1216.91,None,0.983
2026-04-10,North,NO-018,1828.84,None,1.0
2026-04-10,North,NO-019,1332.57,None,1.0
2026-04-10,South,SO-020,1025.21,None,0.871
2026-04-10,South,SO-021,1014.12,None,0.844
2026-04-10,South,SO-022,1357.28,None,1.0
2026-04-10,Center,CE-023,1573.11,None,1.0
2026-04-10,Center,CE-024,1573.61,None,0.914
2026-04-10,Center,CE-025,598.85,None,0.606
2026-04-10,Center,CE-026,1750.91,None,1.0
2026-04-11,Urban,UR-001,3048.65,None,1.0
2026-04-11,Urban,UR-002,2882.68,None,1.0
2026-04-11,Urban,UR-003,2093.62,None,1.0
2026-04-11,Urban,UR-004,1895.56,None,1.0
2026-04-11,Urban,UR-005,2214.1,None,1.0
2026-04-11,Suburban,SU-006,1051.14,None,0.983
2026-04-11,Suburban,SU-007,1418.77,None,1.0
2026-04-11,Suburban,SU-008,952.21,None,0.926
2026-04-11,Suburban,SU-009,1352.84,None,1.0
2026-04-11,Industrial,IN-010,1809.11,None,1.0
2026-04-11,Industrial,IN-011,1692.62,None,0.976
2026-04-11,Industrial,IN-012,1442.21,None,0.851
2026-04-11,Port,PO-013,1824.19,None,1.0
2026-04-11,Port,PO-014,1533.86,None,1.0
2026-04-11,Airport,AI-015,1310.43,None,1.0
2026-04-11,Airport,AI-016,1663.4,None,1.0
2026-04-11,North,NO-017,547.4,None,0.621
2026-04-11,North,NO-018,1025.06,None,0.855
2026-04-11,North,NO-019,1120.82,None,0.925
2026-04-11,South,SO-020,1608.43,None,1.0
2026-04-11,South,SO-021,994.23,None,0.833
2026-04-11,South,SO-022,1496.88,None,1.0
2026-04-11,Center,CE-023,1553.36,None,1.0
2026-04-11,Center,CE-024,2010.24,None,1.0
2026-04-11,Center,CE-025,1456.12,None,0.986
2026-04-11,Center,CE-026,1834.87,None,1.0
2026-04-12,Urban,UR-001,1869.66,None,1.0
2026-04-12,Urban,UR-002,1927.64,None,1.0
2026-04-12,Urban,UR-003,1393.34,None,0.995
2026-04-12,Urban,UR-004,1190.82,None,0.83
2026-04-12,Urban,UR-005,1681.67,None,1.0
2026-04-12,Suburban,SU-006,1040.98,None,0.977
2026-04-12,Suburban,SU-007,1849.77,None,1.0
2026-04-12,Suburban,SU-008,1008.6,None,0.962
2026-04-12,Suburban,SU-009,1465.93,None,1.0
2026-04-12,Industrial,IN-010,1085.25,None,0.761
2026-04-12,Industrial,IN-011,1637.09,None,0.956
2026-04-12,Industrial,IN-012,1605.26,None,0.907
2026-04-12,Port,PO-013,1625.32,None,1.0
2026-04-12,Port,PO-014,1440.19,None,1.0
2026-04-12,Airport,AI-015,1003.65,None,0.938
2026-04-12,Airport,AI-016,1454.26,None,1.0
2026-04-12,North,NO-017,1175.75,None,0.96
2026-04-12,North,NO-018,1308.81,None,1.0
2026-04-12,North,NO-019,1446.28,None,1.0
2026-04-12,South,SO-020,1087.19,None,0.904
2026-04-12,South,SO-021,1610.01,None,1.0
2026-04-12,South,SO-022,1060.19,None,0.871
2026-04-12,Center,CE-023,1988.12,None,1.0
2026-04-12,Center,CE-024,2360.7,None,1.0
2026-04-12,Center,CE-025,1580.01,None,1.0
2026-04-12,Center,CE-026,1726.37,None,1.0
2026-04-13,Urban,UR-001,1805.23,None,1.0
2026-04-13,Urban,UR-002,1535.29,None,0.985
2026-04-13,Urban,UR-003,1422.8,None,1.0
2026-04-13,Urban,UR-004,1726.73,None,1.0
2026-04-13,Urban,UR-005,1295.96,None,0.861
2026-04-13,Suburban,SU-006,943.95,None,0.915
2026-04-13,Suburban,SU-007,1051.87,None,0.95
2026-04-13,Suburban,SU-008,774.7,None,0.811
2026-04-13,Suburban,SU-009,1072.04,None,0.959
2026-04-13,Industrial,IN-010,2232.88,None,1.0
2026-04-13,Industrial,IN-011,1892.31,None,1.0
2026-04-13,Industrial,IN-012,2377.74,None,1.0
2026-04-13,Port,PO-013,1089.69,None,0.893
2026-04-13,Port,PO-014,1167.87,None,0.916
2026-04-13,Airport,AI-015,392.82,None,0.602
2026-04-13,Airport,AI-016,1229.14,None,0.98
2026-04-13,North,NO-017,1070.61,None,0.904
2026-04-13,North,NO-018,1269.41,None,0.981
2026-04-13,North,NO-019,1870.43,None,1.0
2026-04-13,South,SO-020,1425.63,None,1.0
2026-04-13,South,SO-021,1447.26,None,1.0
2026-04-13,South,SO-022,835.59,None,0.755
2026-04-13,Center,CE-023,1637.21,None,1.0
2026-04-13,Center,CE-024,1943.34,None,1.0
2026-04-13,Center,CE-025,1552.13,None,1.0
2026-04-13,Center,CE-026,1410.01,None,0.879
2026-04-14,Urban,UR-001,1498.9,None,0.999
2026-04-14,Urban,UR-002,1618.08,None,1.0
2026-04-14,Urban,UR-003,1171.68,None,0.891
2026-04-14,Urban,UR-004,1678.31,None,1.0
2026-04-14,Urban,UR-005,1819.54,None,1.0
2026-04-14,Suburban,SU-006,950.86,None,0.919
2026-04-14,Suburban,SU-007,858.76,None,0.832
2026-04-14,Suburban,SU-008,699.86,None,0.763
2026-04-14,Suburban,SU-009,983.31,None,0.905
2026-04-14,Industrial,IN-010,1710.04,None,0.994
2026-04-14,Industrial,IN-011,1934.8,None,1.0
2026-04-14,Industrial,IN-012,2334.22,None,1.0
2026-04-14,Port,PO-013,1389.27,None,1.0
2026-04-14,Port,PO-014,1241.21,None,0.95
2026-04-14,Airport,AI-015,901.09,None,0.882
2026-04-14,Airport,AI-016,1222.81,None,0.977
2026-04-14,North,NO-017,1417.28,None,1.0
2026-04-14,North,NO-018,708.74,None,0.691
2026-04-14,North,NO-019,1062.62,None,0.893
2026-04-14,South,SO-020,949.17,None,0.83
2026-04-14,South,SO-021,1434.81,None,1.0
2026-04-14,South,SO-022,1303.84,None,0.996
2026-04-14,Center,CE-023,1482.5,None,0.979
2026-04-14,Center,CE-024,1429.03,None,0.861
2026-04-14,Center,CE-025,1105.04,None,0.831
2026-04-14,Center,CE-026,1752.39,None,1.0
2026-04-15,Urban,UR-001,1377.42,None,0.946
2026-04-15,Urban,UR-002,1200.94,None,0.845
2026-04-15,Urban,UR-003,1297.86,None,0.95
2026-04-15,Urban,UR-004,1429.89,None,0.928
2026-04-15,Urban,UR-005,1871.42,None,1.0
2026-04-15,Suburban,SU-006,1042.28,None,0.978
2026-04-15,Suburban,SU-007,987.1,None,0.91
2026-04-15,Suburban,SU-008,987.37,None,0.948
2026-04-15,Suburban,SU-009,1102.79,None,0.978
2026-04-15,Industrial,IN-010,1987.35,None,1.0
2026-04-15,Industrial,IN-011,1657.01,None,0.963
2026-04-15,Industrial,IN-012,2652.51,None,1.0
2026-04-15,Port,PO-013,1766.37,None,1.0
2026-04-15,Port,PO-014,1595.47,None,1.0
2026-04-15,Airport,AI-015,1417.48,None,1.0
2026-04-15,Airport,AI-016,1173.74,None,0.953
2026-04-15,North,NO-017,1436.74,None,1.0
2026-04-15,North,NO-018,1295.46,None,0.995
2026-04-15,North,NO-019,1429.6,None,1.0
2026-04-15,South,SO-020,1202.72,None,0.965
2026-04-15,South,SO-021,948.81,None,0.81
2026-04-15,South,SO-022,1167.98,None,0.926
2026-04-15,Center,CE-023,1656.11,None,1.0
2026-04-15,Center,CE-024,1573.19,None,0.913
2026-04-15,Center,CE-025,1454.2,None,0.986
2026-04-15,Center,CE-026,1493.33,None,0.911
2026-04-16,Urban,UR-001,1092.26,None,0.82
2026-04-16,Urban,UR-002,567.19,None,0.578
2026-04-16,Urban,UR-003,527.96,None,0.588
2026-04-16,Urban,UR-004,1199.91,None,0.834
2026-04-16,Urban,UR-005,1349.29,None,0.882
2026-04-16,Suburban,SU-006,1134.91,None,1.0
2026-04-16,Suburban,SU-007,851.34,None,0.828
2026-04-16,Suburban,SU-008,795.55,None,0.824
2026-04-16,Suburban,SU-009,1877.61,None,1.0
2026-04-16,Industrial,IN-010,2257.88,None,1.0
2026-04-16,Industrial,IN-011,1451.86,None,0.888
2026-04-16,Industrial,IN-012,2390.86,None,1.0
2026-04-16,Port,PO-013,1248.16,None,0.97
2026-04-16,Port,PO-014,1434.49,None,1.0
2026-04-16,Airport,AI-015,1310.65,None,1.0
2026-04-16,Airport,AI-016,2061.66,None,1.0
2026-04-16,North,NO-017,1051.55,None,0.893
2026-04-16,North,NO-018,1062.58,None,0.874
2026-04-16,North,NO-019,1328.56,None,1.0
2026-04-16,South,SO-020,896.86,None,0.802
2026-04-16,South,SO-021,1027.89,None,0.851
2026-04-16,South,SO-022,1155.33,None,0.92
2026-04-16,Center,CE-023,2465.97,None,1.0
2026-04-16,Center,CE-024,1908.91,None,1.0
2026-04-16,Center,CE-025,1584.64,None,1.0
2026-04-16,Center,CE-026,1637.21,None,0.966
2026-04-17,Urban,UR-001,1643.31,None,1.0
2026-04-17,Urban,UR-002,1416.91,None,0.935
2026-04-17,Urban,UR-003,697.41,None,0.668
2026-04-17,Urban,UR-004,1404.78,None,0.918
2026-04-17,Urban,UR-005,895.27,None,0.7
2026-04-17,Suburban,SU-006,1106.12,None,1.0
2026-04-17,Suburban,SU-007,1072.78,None,0.963
2026-04-17,Suburban,SU-008,1085.86,None,1.0
2026-04-17,Suburban,SU-009,1043.73,None,0.942
2026-04-17,Industrial,IN-010,2772.27,None,1.0
2026-04-17,Industrial,IN-011,2534.74,None,1.0
2026-04-17,Industrial,IN-012,1847.87,None,0.991
2026-04-17,Port,PO-013,1362.06,None,1.0
2026-04-17,Port,PO-014,921.0,None,0.8
2026-04-17,Airport,AI-015,1326.98,None,1.0
2026-04-17,Airport,AI-016,1518.15,None,1.0
2026-04-17,North,NO-017,732.25,None,0.721
2026-04-17,North,NO-018,1161.84,None,0.926
2026-04-17,North,NO-019,1311.03,None,1.0
2026-04-17,South,SO-020,1202.3,None,0.965
2026-04-17,South,SO-021,906.42,None,0.789
2026-04-17,South,SO-022,920.71,None,0.799
2026-04-17,Center,CE-023,1363.77,None,0.928
2026-04-17,Center,CE-024,1523.74,None,0.895
2026-04-17,Center,CE-025,1272.59,None,0.905
2026-04-17,Center,CE-026,1179.39,None,0.791
2026-04-18,Urban,UR-001,1780.59,None,1.0
2026-04-18,Urban,UR-002,2484.95,None,1.0
2026-04-18,Urban,UR-003,1092.27,None,0.854
2026-04-18,Urban,UR-004,1801.29,None,1.0
2026-04-18,Urban,UR-005,2190.23,None,1.0
2026-04-18,Suburban,SU-006,829.23,None,0.841
2026-04-18,Suburban,SU-007,1184.95,None,1.0
2026-04-18,Suburban,SU-008,1296.65,None,1.0
2026-04-18,Suburban,SU-009,947.05,None,0.883
2026-04-18,Industrial,IN-010,1466.25,None,0.903
2026-04-18,Industrial,IN-011,1644.76,None,0.959
2026-04-18,Industrial,IN-012,2205.79,None,1.0
2026-04-18,Port,PO-013,1385.69,None,1.0
2026-04-18,Port,PO-014,1234.67,None,0.947
2026-04-18,Airport,AI-015,635.43,None,0.735
2026-04-18,Airport,AI-016,1160.59,None,0.947
2026-04-18,North,NO-017,848.8,None,0.784
2026-04-18,North,NO-018,1593.23,None,1.0
2026-04-18,North,NO-019,1335.35,None,1.0
2026-04-18,South,SO-020,995.13,None,0.855
2026-04-18,South,SO-021,1095.51,None,0.885
2026-04-18,South,SO-022,1291.52,None,0.99
2026-04-18,Center,CE-023,1986.89,None,1.0
2026-04-18,Center,CE-024,2149.8,None,1.0
2026-04-18,Center,CE-025,1736.34,None,1.0
2026-04-18,Center,CE-026,1942.87,None,1.0
2026-04-19,Urban,UR-001,1192.68,None,0.864
2026-04-19,Urban,UR-002,1857.95,None,1.0
2026-04-19,Urban,UR-003,1613.76,None,1.0
2026-04-19,Urban,UR-004,1335.98,None,0.89
2026-04-19,Urban,UR-005,2616.76,None,1.0
2026-04-19,Suburban,SU-006,997.77,None,0.949
2026-04-19,Suburban,SU-007,899.36,None,0.857
2026-04-19,Suburban,SU-008,1016.69,None,0.967
2026-04-19,Suburban,SU-009,1109.85,None,0.982
2026-04-19,Industrial,IN-010,1405.46,None,0.881
2026-04-19,Industrial,IN-011,1395.7,None,0.867
2026-04-19,Industrial,IN-012,1540.09,None,0.885
2026-04-19,Port,PO-013,1385.94,None,1.0
2026-04-19,Port,PO-014,1413.22,None,1.0
2026-04-19,Airport,AI-015,1296.2,None,1.0
2026-04-19,Airport,AI-016,1464.7,None,1.0
2026-04-19,North,NO-017,1179.38,None,0.962
2026-04-19,North,NO-018,1327.79,None,1.0
2026-04-19,North,NO-019,933.83,None,0.825
2026-04-19,South,SO-020,1081.67,None,0.901
2026-04-19,South,SO-021,1520.32,None,1.0
2026-04-19,South,SO-022,1163.05,None,0.924
2026-04-19,Center,CE-023,1604.9,None,1.0
2026-04-19,Center,CE-024,1866.03,None,1.0
2026-04-19,Center,CE-025,2291.21,None,1.0
2026-04-19,Center,CE-026,1554.68,None,0.935
2026-04-20,Urban,UR-001,989.59,None,0.775
2026-04-20,Urban,UR-002,1388.92,None,0.924
2026-04-20,Urban,UR-003,1178.89,None,0.894
2026-04-20,Urban,UR-004,1097.31,None,0.791
2026-04-20,Urban,UR-005,1426.4,None,0.913
2026-04-20,Suburban,SU-006,915.86,None,0.897
2026-04-20,Suburban,SU-007,881.99,None,0.846
2026-04-20,Suburban,SU-008,882.37,None,0.881
2026-04-20,Suburban,SU-009,818.1,None,0.805
2026-04-20,Industrial,IN-010,1548.2,None,0.934
2026-04-20,Industrial,IN-011,1809.33,None,1.0
2026-04-20,Industrial,IN-012,1679.11,None,0.933
2026-04-20,Port,PO-013,952.11,None,0.827
2026-04-20,Port,PO-014,1202.53,None,0.932
2026-04-20,Airport,AI-015,1186.23,None,1.0
2026-04-20,Airport,AI-016,1263.92,None,0.997
2026-04-20,North,NO-017,1261.01,None,1.0
2026-04-20,North,NO-018,1176.99,None,0.934
2026-04-20,North,NO-019,1155.49,None,0.943
2026-04-20,South,SO-020,981.66,None,0.848
2026-04-20,South,SO-021,1094.38,None,0.885
2026-04-20,South,SO-022,1450.04,None,1.0
2026-04-20,Center,CE-023,1470.43,None,0.974
2026-04-20,Center,CE-024,1792.84,None,0.993
2026-04-20,Center,CE-025,1384.7,None,0.955
2026-04-20,Center,CE-026,1484.92,None,0.908
2026-04-21,Urban,UR-001,655.15,None,0.628
2026-04-21,Urban,UR-002,1749.07,None,1.0
2026-04-21,Urban,UR-003,1492.53,None,1.0
2026-04-21,Urban,UR-004,1429.63,None,0.928
2026-04-21,Urban,UR-005,1198.22,None,0.822
2026-04-21,Suburban,SU-006,1029.11,None,0.969
2026-04-21,Suburban,SU-007,822.17,None,0.81
2026-04-21,Suburban,SU-008,993.84,None,0.953
2026-04-21,Suburban,SU-009,849.33,None,0.824
2026-04-21,Industrial,IN-010,1961.73,None,1.0
2026-04-21,Industrial,IN-011,2226.01,None,1.0
2026-04-21,Industrial,IN-012,2087.32,None,1.0
2026-04-21,Port,PO-013,1317.62,None,1.0
2026-04-21,Port,PO-014,1631.29,None,1.0
2026-04-21,Airport,AI-015,1161.4,None,1.0
2026-04-21,Airport,AI-016,987.64,None,0.863
2026-04-21,North,NO-017,1195.97,None,0.971
2026-04-21,North,NO-018,1056.23,None,0.871
2026-04-21,North,NO-019,1467.52,None,1.0
2026-04-21,South,SO-020,1033.36,None,0.875
2026-04-21,South,SO-021,1071.1,None,0.873
2026-04-21,South,SO-022,1239.15,None,0.963
2026-04-21,Center,CE-023,1427.88,None,0.955
2026-04-21,Center,CE-024,1792.71,None,0.993
2026-04-21,Center,CE-025,1208.47,None,0.876
2026-04-21,Center,CE-026,1752.66,None,1.0
2026-04-22,Urban,UR-001,722.7,None,0.658
2026-04-22,Urban,UR-002,1226.52,None,0.855
2026-04-22,Urban,UR-003,1445.75,None,1.0
2026-04-22,Urban,UR-004,915.35,None,0.717
2026-04-22,Urban,UR-005,1585.79,None,0.977
2026-04-22,Suburban,SU-006,945.99,None,0.916
2026-04-22,Suburban,SU-007,847.38,None,0.825
2026-04-22,Suburban,SU-008,962.51,None,0.932
2026-04-22,Suburban,SU-009,839.37,None,0.818
2026-04-22,Industrial,IN-010,2067.53,None,1.0
2026-04-22,Industrial,IN-011,1979.07,None,1.0
2026-04-22,Industrial,IN-012,2363.89,None,1.0
2026-04-22,Port,PO-013,1631.1,None,1.0
2026-04-22,Port,PO-014,1316.72,None,0.985
2026-04-22,Airport,AI-015,1900.58,None,1.0
2026-04-22,Airport,AI-016,928.56,None,0.835
2026-04-22,North,NO-017,932.17,None,0.829
2026-04-22,North,NO-018,1138.19,None,0.913
2026-04-22,North,NO-019,1327.36,None,1.0
2026-04-22,South,SO-020,1198.06,None,0.963
2026-04-22,South,SO-021,868.22,None,0.769
2026-04-22,South,SO-022,1416.81,None,1.0
2026-04-22,Center,CE-023,1744.18,None,1.0
2026-04-22,Center,CE-024,1722.97,None,0.968
2026-04-22,Center,CE-025,1632.54,None,1.0
2026-04-22,Center,CE-026,1463.65,None,0.9
2026-04-23,Urban,UR-001,1581.64,None,1.0
2026-04-23,Urban,UR-002,1454.88,None,0.951
2026-04-23,Urban,UR-003,1528.55,None,1.0
2026-04-23,Urban,UR-004,1558.63,None,0.981
2026-04-23,Urban,UR-005,1394.34,None,0.9
2026-04-23,Suburban,SU-006,773.21,None,0.805
2026-04-23,Suburban,SU-007,905.61,None,0.861
2026-04-23,Suburban,SU-008,1073.61,None,1.0
2026-04-23,Suburban,SU-009,827.38,None,0.811
2026-04-23,Industrial,IN-010,1776.01,None,1.0
2026-04-23,Industrial,IN-011,1514.63,None,0.911
2026-04-23,Industrial,IN-012,1932.48,None,1.0
2026-04-23,Port,PO-013,1245.86,None,0.968
2026-04-23,Port,PO-014,1372.83,None,1.0
2026-04-23,Airport,AI-015,1093.06,None,0.988
2026-04-23,Airport,AI-016,957.18,None,0.849
2026-04-23,North,NO-017,782.06,None,0.748
2026-04-23,North,NO-018,941.83,None,0.812
2026-04-23,North,NO-019,1371.53,None,1.0
2026-04-23,South,SO-020,1049.29,None,0.884
2026-04-23,South,SO-021,911.5,None,0.791
2026-04-23,South,SO-022,910.93,None,0.794
2026-04-23,Center,CE-023,1570.95,None,1.0
2026-04-23,Center,CE-024,1382.85,None,0.844
2026-04-23,Center,CE-025,1407.59,None,0.965
2026-04-23,Center,CE-026,1421.19,None,0.884
2026-04-24,Urban,UR-001,1441.97,None,0.974
2026-04-24,Urban,UR-002,1642.66,None,1.0
2026-04-24,Urban,UR-003,1578.0,None,1.0
2026-04-24,Urban,UR-004,1147.12,None,0.812
2026-04-24,Urban,UR-005,1384.59,None,0.896
2026-04-24,Suburban,SU-006,827.47,None,0.84
2026-04-24,Suburban,SU-007,1125.7,None,0.995
2026-04-24,Suburban,SU-008,757.46,None,0.8
2026-04-24,Suburban,SU-009,1030.54,None,0.934
2026-04-24,Industrial,IN-010,1952.66,None,1.0
2026-04-24,Industrial,IN-011,1681.38,None,0.972
2026-04-24,Industrial,IN-012,1436.68,None,0.849
2026-04-24,Port,PO-013,1073.92,None,0.886
2026-04-24,Port,PO-014,1173.09,None,0.918
2026-04-24,Airport,AI-015,982.65,None,0.927
2026-04-24,Airport,AI-016,1111.37,None,0.923
2026-04-24,North,NO-017,1180.9,None,0.963
2026-04-24,North,NO-018,1315.72,None,1.0
2026-04-24,North,NO-019,1334.43,None,1.0
2026-04-24,South,SO-020,1450.7,None,1.0
2026-04-24,South,SO-021,891.75,None,0.781
2026-04-24,South,SO-022,1105.65,None,0.894
2026-04-24,Center,CE-023,1448.1,None,0.964
2026-04-24,Center,CE-024,1802.54,None,0.997
2026-04-24,Center,CE-025,1450.4,None,0.984
2026-04-24,Center,CE-026,1349.32,None,0.856
2026-04-25,Urban,UR-001,1250.33,None,0.89
2026-04-25,Urban,UR-002,2436.02,None,1.0
2026-04-25,Urban,UR-003,1983.22,None,1.0
2026-04-25,Urban,UR-004,1833.91,None,1.0
2026-04-25,Urban,UR-005,2427.55,None,1.0
2026-04-25,Suburban,SU-006,810.7,None,0.829
2026-04-25,Suburban,SU-007,889.52,None,0.851
2026-04-25,Suburban,SU-008,686.77,None,0.754
2026-04-25,Suburban,SU-009,1626.08,None,1.0
2026-04-25,Industrial,IN-010,1422.78,None,0.887
2026-04-25,Industrial,IN-011,1500.56,None,0.906
2026-04-25,Industrial,IN-012,1443.65,None,0.852
2026-04-25,Port,PO-013,1336.93,None,1.0
2026-04-25,Port,PO-014,1172.79,None,0.918
2026-04-25,Airport,AI-015,1242.81,None,1.0
2026-04-25,Airport,AI-016,977.59,None,0.858
2026-04-25,North,NO-017,1105.99,None,0.923
2026-04-25,North,NO-018,936.92,None,0.809
2026-04-25,North,NO-019,759.96,None,0.732
2026-04-25,South,SO-020,1135.52,None,0.93
2026-04-25,South,SO-021,1450.91,None,1.0
2026-04-25,South,SO-022,1052.36,None,0.867
2026-04-25,Center,CE-023,1818.29,None,1.0
2026-04-25,Center,CE-024,1882.85,None,1.0
2026-04-25,Center,CE-025,1268.82,None,0.903
2026-04-25,Center,CE-026,1677.22,None,0.982
2026-04-26,Urban,UR-001,1628.61,None,1.0
2026-04-26,Urban,UR-002,863.23,None,0.703
2026-04-26,Urban,UR-003,934.13,None,0.779
2026-04-26,Urban,UR-004,1676.27,None,1.0
2026-04-26,Urban,UR-005,1330.66,None,0.875
2026-04-26,Suburban,SU-006,1229.44,None,1.0
2026-04-26,Suburban,SU-007,1223.1,None,1.0
2026-04-26,Suburban,SU-008,1140.12,None,1.0
2026-04-26,Suburban,SU-009,988.86,None,0.909
2026-04-26,Industrial,IN-010,1188.69,None,0.799
2026-04-26,Industrial,IN-011,1461.65,None,0.892
2026-04-26,Industrial,IN-012,1723.71,None,0.948
2026-04-26,Port,PO-013,1773.79,None,1.0
2026-04-26,Port,PO-014,1629.94,None,1.0
2026-04-26,Airport,AI-015,1553.43,None,1.0
2026-04-26,Airport,AI-016,1587.37,None,1.0
2026-04-26,North,NO-017,1045.65,None,0.89
2026-04-26,North,NO-018,905.99,None,0.793
2026-04-26,North,NO-019,607.6,None,0.65
2026-04-26,South,SO-020,1142.94,None,0.933
2026-04-26,South,SO-021,1475.3,None,1.0
2026-04-26,South,SO-022,1100.91,None,0.892
2026-04-26,Center,CE-023,1641.33,None,1.0
2026-04-26,Center,CE-024,1697.92,None,0.959
2026-04-26,Center,CE-025,2480.85,None,1.0
2026-04-26,Center,CE-026,1719.07,None,0.998
2026-04-27,Urban,UR-001,1254.72,None,0.892
2026-04-27,Urban,UR-002,1381.54,None,0.921
2026-04-27,Urban,UR-003,1937.09,None,1.0
2026-04-27,Urban,UR-004,1546.27,None,0.976
2026-04-27,Urban,UR-005,685.65,None,0.616
2026-04-27,Suburban,SU-006,1022.87,None,0.965
2026-04-27,Suburban,SU-007,846.12,None,0.825
2026-04-27,Suburban,SU-008,844.57,None,0.856
2026-04-27,Suburban,SU-009,890.16,None,0.849
2026-04-27,Industrial,IN-010,2477.49,None,1.0
2026-04-27,Industrial,IN-011,1874.2,None,1.0
2026-04-27,Industrial,IN-012,1797.7,None,0.974
2026-04-27,Port,PO-013,1357.31,None,1.0
2026-04-27,Port,PO-014,1361.3,None,1.0
2026-04-27,Airport,AI-015,1102.42,None,0.993
2026-04-27,Airport,AI-016,865.61,None,0.804
2026-04-27,North,NO-017,992.39,None,0.861
2026-04-27,North,NO-018,1339.98,None,1.0
2026-04-27,North,NO-019,1035.01,None,0.879
2026-04-27,South,SO-020,1068.65,None,0.894
2026-04-27,South,SO-021,1278.99,None,0.979
2026-04-27,South,SO-022,1188.99,None,0.937
2026-04-27,Center,CE-023,1483.2,None,0.979
2026-04-27,Center,CE-024,1788.7,None,0.992
2026-04-27,Center,CE-025,1126.03,None,0.84
2026-04-27,Center,CE-026,1334.5,None,0.85
2026-04-28,Urban,UR-001,997.96,None,0.779
2026-04-28,Urban,UR-002,1212.59,None,0.85
2026-04-28,Urban,UR-003,1184.54,None,0.897
2026-04-28,Urban,UR-004,1395.05,None,0.914
2026-04-28,Urban,UR-005,1885.98,None,1.0
2026-04-28,Suburban,SU-006,948.45,None,0.918
2026-04-28,Suburban,SU-007,939.54,None,0.882
2026-04-28,Suburban,SU-008,1282.56,None,1.0
2026-04-28,Suburban,SU-009,764.5,None,0.773
2026-04-28,Industrial,IN-010,1780.23,None,1.0
2026-04-28,Industrial,IN-011,2341.07,None,1.0
2026-04-28,Industrial,IN-012,2655.48,None,1.0
2026-04-28,Port,PO-013,1147.3,None,0.921
2026-04-28,Port,PO-014,900.17,None,0.79
2026-04-28,Airport,AI-015,930.64,None,0.898
2026-04-28,Airport,AI-016,1539.75,None,1.0
2026-04-28,North,NO-017,1055.15,None,0.895
2026-04-28,North,NO-018,1756.04,None,1.0
2026-04-28,North,NO-019,1354.33,None,1.0
2026-04-28,South,SO-020,1095.87,None,0.908
2026-04-28,South,SO-021,745.07,None,0.706
2026-04-28,South,SO-022,458.58,None,0.561
2026-04-28,Center,CE-023,1465.57,None,0.972
2026-04-28,Center,CE-024,1533.95,None,0.899
2026-04-28,Center,CE-025,1833.41,None,1.0
2026-04-28,Center,CE-026,1601.49,None,0.953
2026-04-29,Urban,UR-001,1175.27,None,0.857
2026-04-29,Urban,UR-002,1435.51,None,0.943
2026-04-29,Urban,UR-003,1085.79,None,0.85
2026-04-29,Urban,UR-004,1111.4,None,0.797
2026-04-29,Urban,UR-005,1474.11,None,0.932
2026-04-29,Suburban,SU-006,800.37,None,0.823
2026-04-29,Suburban,SU-007,1107.15,None,0.983
2026-04-29,Suburban,SU-008,1222.07,None,1.0
2026-04-29,Suburban,SU-009,902.28,None,0.856
2026-04-29,Industrial,IN-010,2342.63,None,1.0
2026-04-29,Industrial,IN-011,1550.61,None,0.924
2026-04-29,Industrial,IN-012,2410.56,None,1.0
2026-04-29,Port,PO-013,1277.8,None,0.984
2026-04-29,Port,PO-014,1374.02,None,1.0
2026-04-29,Airport,AI-015,1391.46,None,1.0
2026-04-29,Airport,AI-016,1300.83,None,1.0
2026-04-29,North,NO-017,832.13,None,0.775
2026-04-29,North,NO-018,1796.76,None,1.0
2026-04-29,North,NO-019,1053.07,None,0.888
2026-04-29,South,SO-020,1296.2,None,1.0
2026-04-29,South,SO-021,876.13,None,0.773
2026-04-29,South,SO-022,1065.69,None,0.874
2026-04-29,Center,CE-023,1544.95,None,1.0
2026-04-29,Center,CE-024,2163.0,None,1.0
2026-04-29,Center,CE-025,1597.37,None,1.0
2026-04-29,Center,CE-026,1573.53,None,0.942
2026-04-30,Urban,UR-001,1288.69,None,0.907
